ct_shortname,prov,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
肇庆,广东省,0.6689000000000003,1.7534999999999994,1.0622000000000003,1.3689999999999998,1.6946999999999997,1.8522999999999996,1.8632000000000004,2.0557,1.8813,2.0975999999999995,2.099,1.6239000000000001,2.0854999999999997,2.618,2.5944999999999996,2.9101,2.7366,2.3152999999999997,2.1111,2.5610999999999997,2.4417999999999997,2.4969,2.4756000000000005,2.2108999999999996,1.6795000000000002,1.6694,1.7298999999999998,1.7184000000000004,1.3542999999999998,1.7703000000000002,1.1412,0.9475000000000002,1.0431,1.0069,1.0972999999999997,1.1711999999999998,1.4923000000000002
中山,广东省,2.5582000000000003,2.5622,2.1608,1.8617,1.9551999999999998,1.7125000000000001,1.4687,1.2430999999999999,0.7802,0.6195999999999999,0.35019999999999984,0.27370000000000005,0.33709999999999996,0.403,0.2299,0.24380000000000002,0.3752000000000001,0.37629999999999986,0.8763999999999998,1.3811,1.7068999999999999,2.0725,2.2763999999999998,2.4741999999999997,1.9484000000000001,2.2049,2.0721999999999996,1.9639000000000002,1.8461999999999996,2.0273000000000003,1.9418,0.9279999999999999,1.3007,1.2178,1.3438999999999997,1.3978000000000002,1.5397999999999996
珠海,广东省,2.2118,2.4511000000000003,2.1116,1.9362,2.4084,2.2699000000000003,2.0715,1.8585,1.3531,1.1562,0.6523000000000001,0.5129999999999999,0.6527000000000001,0.7947,0.6929000000000001,0.8225,0.8054999999999999,0.19800000000000018,0.7977000000000001,1.2377000000000002,1.4693999999999998,1.4258000000000002,1.9050000000000002,1.8994,0.8008000000000002,1.5223,1.3872999999999998,1.4455,1.3919000000000001,1.9446000000000003,1.6404999999999998,0.31130000000000013,1.0314999999999999,1.0269000000000004,1.1703999999999999,1.2695000000000003,1.8473000000000002
南宁,广西壮族自治区,1.7393999999999998,3.0648,2.1544000000000003,2.2006,2.6841999999999997,2.6308000000000002,2.4836,2.5157000000000003,2.1172999999999997,1.9758000000000004,1.5142000000000002,0.9689999999999999,1.2345,1.3929,1.4536999999999998,1.7477,1.6816000000000002,1.3916,1.8567,2.1639999999999997,2.2514000000000003,2.2624000000000004,2.4588,2.1767000000000003,1.0627,2.0061999999999998,2.0032000000000005,2.0405999999999995,1.9212000000000002,2.3392999999999997,1.8643999999999998,1.0795999999999997,1.2538,1.1546000000000003,1.2552000000000003,1.4087999999999998,2.0635
百色,广西壮族自治区,0.7166999999999994,2.4019,1.0806000000000004,1.3818000000000001,1.8079,1.7796000000000003,1.5877,1.7134,1.4769999999999994,1.8719999999999999,1.4546999999999999,0.3048000000000002,1.3047999999999997,2.0215000000000005,2.4399999999999995,2.8623000000000003,2.6715,2.4200999999999997,2.2763999999999998,2.1900999999999997,1.8205999999999998,1.7792000000000003,1.7993000000000001,1.3663999999999996,0.28799999999999937,1.0741999999999994,1.0700000000000003,1.1883999999999997,0.8905000000000003,0.8786000000000005,0.47079999999999966,0.24600000000000044,-0.13739999999999952,-0.23610000000000042,-0.23000000000000043,-0.18219999999999992,0.3754999999999997
北海,广西壮族自治区,0.718,2.0952,0.8744999999999998,1.6134999999999997,1.9236,2.1708000000000003,1.9977999999999998,2.1938,1.9991000000000003,2.1804,1.8655,1.6231999999999998,2.2053999999999996,2.8051000000000004,2.3835,2.7872999999999997,2.7201000000000004,2.3543000000000003,2.1374,2.5439000000000003,2.4249,2.3365000000000005,2.5297000000000005,2.7579,2.0832,2.1546,2.1140000000000003,2.1482,1.968,2.2434000000000003,1.6618999999999997,1.0745999999999998,1.1544000000000003,1.2136,1.3875000000000002,1.4649999999999999,1.8241999999999998
崇左,广西壮族自治区,0.22409999999999997,1.6960000000000002,-0.16420000000000012,0.7726000000000002,1.3266000000000004,1.4072,1.3490000000000002,1.6662000000000003,1.8930999999999996,2.4,2.4793000000000003,1.8697999999999997,2.7365,3.2326,3.1304999999999996,3.1849,2.8646,2.2624,2.0741,2.0625,1.7934999999999999,1.9553000000000003,1.7774,1.5279999999999996,0.7498999999999998,1.5649000000000002,1.5430000000000001,1.5033999999999996,0.6725999999999996,0.5747,0.24429999999999996,0.34719999999999995,-0.06260000000000066,-0.053600000000000314,0.08179999999999943,0.29000000000000004,0.8533999999999997
防城港,广西壮族自治区,0.7689999999999997,1.9630999999999998,0.6930999999999998,1.3536000000000001,1.4808999999999997,1.6238000000000001,1.4372000000000003,1.5817999999999999,1.4173,1.5262000000000002,1.27,1.1865,1.7341000000000002,2.2055,1.7089999999999999,2.2714000000000003,2.087,1.7078000000000002,1.6867999999999999,1.8357,1.8356000000000003,1.7769,1.9457000000000004,1.7669000000000001,0.9971999999999999,1.5966999999999998,1.7179000000000002,1.7391,1.5260000000000002,1.8402000000000003,1.4558,0.8409999999999997,1.1090999999999998,1.0852999999999997,1.2041,1.3625000000000003,1.8740999999999999
桂林,广西壮族自治区,0.9515000000000002,2.0315999999999996,1.6972,2.1084,2.7278,2.7279,2.5422,2.6955,2.3937999999999997,2.7497999999999996,2.2655000000000003,1.7120000000000002,2.2502999999999997,3.0829,2.9768999999999997,3.0736,2.6874,2.1732000000000005,2.3632,2.5707000000000004,2.1253,2.0419000000000005,2.4007,1.8249,1.0009000000000001,1.7924000000000002,1.6908000000000003,1.774,1.3715000000000002,1.7329000000000003,1.1996000000000002,0.6358999999999995,0.8736000000000002,0.7082000000000002,0.7905000000000002,0.9592999999999998,1.4709000000000003
贵港,广西壮族自治区,-0.2815000000000003,1.4185000000000003,0.6503999999999994,1.4183999999999997,1.3993000000000002,1.8445,1.8784,2.2830000000000004,2.3434999999999997,3.041,3.4896000000000003,2.7692,3.9065000000000003,5.1777999999999995,4.3287,5.112,4.2928,3.4899999999999998,2.8919,3.1026000000000002,2.7348000000000003,2.8225,2.4239999999999995,2.08,1.1597000000000004,1.8347000000000002,1.8911000000000002,1.3402999999999996,0.5320000000000005,0.4866999999999999,-0.14329999999999998,-0.3131000000000004,-0.5949,-0.7286000000000001,-0.6388999999999996,-0.4234,-0.02660000000000018
河池,广西壮族自治区,-0.4356,1.4267999999999996,-0.4057999999999993,0.5364999999999993,1.3433000000000002,1.5545999999999998,1.4277000000000006,1.7293000000000003,1.9042000000000003,2.8061,2.415,1.8292000000000002,2.8507,3.5257999999999994,3.4160000000000004,3.6040000000000005,3.2301,2.7945999999999995,2.9461000000000004,2.6358,2.0994,2.0575000000000006,2.0039,1.4444,0.6557999999999997,1.5573000000000001,1.798,1.3203,0.8657000000000004,0.9845000000000002,0.42379999999999995,0.17970000000000041,-0.06329999999999991,-0.13279999999999959,-0.13459999999999983,-0.02910000000000057,0.41389999999999993
贺州,广西壮族自治区,0.8613,2.4059000000000004,1.0745000000000005,1.7559999999999998,1.9624000000000001,2.175,2.4242000000000004,2.8963999999999994,2.8806,3.3503999999999996,3.3219000000000003,2.1378999999999997,2.9973,4.3334,3.8537999999999997,4.2483,3.4494000000000002,2.9322,2.7629,3.0166000000000004,2.3675,2.5655,2.3627,1.8413000000000004,0.8287,1.3126000000000007,1.6037999999999997,1.3464,0.6296999999999997,0.9093999999999998,0.18960000000000043,-0.11959999999999926,-0.05939999999999923,-0.2925000000000004,-0.4123000000000001,-0.16690000000000005,0.5352999999999994
来宾,广西壮族自治区,-0.3985000000000003,1.7610999999999994,-0.13020000000000032,0.8113999999999999,1.3369,1.4140999999999995,1.2835,1.521,1.5360000000000005,2.0223000000000004,2.4907999999999997,2.1535,3.2588999999999997,4.3064,4.1564,4.120900000000001,3.403,2.6476,2.5257000000000005,2.4840000000000004,2.0552,2.087,1.8563,1.5159999999999996,0.5105999999999997,1.2997999999999998,1.3390000000000004,1.1440999999999995,0.8100999999999998,0.9028999999999998,0.3410000000000002,0.051899999999999835,-0.05650000000000066,-0.2793000000000001,-0.2541000000000002,-0.05410000000000004,0.4004000000000003
柳州,广西壮族自治区,1.5167000000000002,2.8528,1.6673999999999998,1.9097,2.4328999999999996,2.2750999999999997,2.2287,2.2799,1.9158000000000004,2.1209,1.4910000000000005,1.1309,1.4998,1.9304000000000001,1.6905000000000001,1.8857999999999997,1.7124000000000001,1.2540999999999998,1.8782999999999999,2.0817,1.7682999999999995,1.7869000000000002,2.3088999999999995,1.9389000000000003,0.8353999999999999,1.501,1.4713000000000003,1.4212000000000002,1.3298000000000005,1.7558999999999996,1.2064,0.4373,0.7803999999999998,0.5687999999999995,0.5602999999999998,0.7084000000000001,1.2646000000000002
钦州,广西壮族自治区,-0.5286999999999997,1.7688000000000001,0.07999999999999918,1.0141000000000004,1.6463999999999999,2.1683,2.2971000000000004,2.8404,2.7166,3.0353,3.0675,2.4093999999999998,3.0067,3.7741000000000002,3.4535,4.0364,3.7052000000000005,3.0362999999999998,2.3806000000000003,2.7072999999999996,2.4598,2.4059999999999997,2.1553999999999998,1.8693,0.8236000000000003,1.4527999999999999,1.7557999999999998,2.0012999999999996,0.9870000000000001,1.2338000000000005,0.5008000000000004,0.16850000000000032,0.03440000000000021,-0.03709999999999969,0.05200000000000049,0.20479999999999965,0.7327999999999997
梧州,广西壮族自治区,0.23359999999999914,1.6202000000000005,1.1672999999999996,1.4419,1.7683,1.9518,1.9768,2.3688,2.4991,2.7973,3.0019,2.0930000000000004,2.5042999999999997,3.3274,3.3324000000000003,3.6014999999999997,3.1782000000000004,2.3597,1.9095999999999997,2.2814,2.0371,2.0258,1.9777999999999998,1.4497000000000004,0.3761000000000001,0.44169999999999954,0.8188,0.8643999999999998,0.19240000000000013,0.5682999999999998,-0.2583000000000002,-0.2508999999999997,-0.5504999999999995,-0.5282,-0.4276,-0.2881,0.2572000000000001
玉林,广西壮族自治区,0.03470000000000084,1.7668,0.7300000000000004,1.6282000000000005,1.7847999999999997,2.0626,2.1096999999999997,2.6866,2.7796999999999996,3.2017999999999995,3.3558000000000003,2.6502000000000003,3.6688,4.7783999999999995,4.0042,4.518599999999999,4.0440000000000005,3.3508000000000004,2.5701000000000005,2.9762,2.5697,2.5475000000000003,2.4597,2.1808000000000005,1.4918999999999998,1.5211999999999999,1.9628,1.3692999999999995,0.6131999999999995,0.8054000000000001,-0.06400000000000006,-0.16640000000000033,-0.29579999999999984,-0.2355999999999998,-0.10310000000000041,0.04779999999999962,0.516
贵阳,贵州省,1.5880999999999998,2.1157,1.4610000000000003,1.3729,2.0998,1.8756,1.838,1.8095000000000003,1.4961000000000002,1.5284,0.8235999999999999,0.6201999999999999,0.7707999999999999,0.9447000000000001,0.8907,1.0630000000000002,1.1695000000000002,0.9403000000000001,1.7624999999999997,2.0365,2.0805,2.0805,2.4993999999999996,1.8644,1.0187,1.7959,1.5154,1.7056000000000004,1.7052999999999998,2.2754000000000003,1.6675,0.7054,1.2328999999999994,1.049,1.2039999999999997,1.3574000000000006,2.0334
安顺,贵州省,0.8295000000000003,1.2106000000000003,-0.5418000000000003,0.14470000000000027,1.0663,1.2139000000000006,1.2908999999999997,1.8805,1.6459000000000001,2.6144,1.9577999999999998,1.1056,2.1601,3.0378999999999996,3.0260000000000002,3.2102,2.9405000000000006,2.5688000000000004,2.5858000000000003,2.6910000000000003,2.3013999999999997,2.2156000000000002,2.3531,1.4196999999999997,0.5742999999999996,0.9903000000000004,0.5892,1.1334999999999997,0.6238000000000001,0.8625000000000007,0.12589999999999968,-0.4344999999999999,-0.34579999999999966,-0.4946999999999999,-0.47390000000000043,-0.16109999999999935,0.07089999999999996
毕节,贵州省,-0.8408999999999995,-0.20029999999999948,-1.4859999999999998,-0.7678000000000003,0.19950000000000045,0.7278000000000002,0.7413999999999996,1.3397999999999994,1.439,2.2117000000000004,1.9494000000000002,1.5695000000000001,2.3192999999999997,2.9768,2.9240000000000004,2.8324999999999996,2.5658000000000003,2.2286,2.0123,1.9958999999999998,1.8746999999999998,1.7371999999999996,1.7022999999999997,0.29049999999999976,-0.28770000000000007,0.2077,0.08199999999999985,0.3452000000000002,-0.20730000000000004,0.0246000000000004,-0.37129999999999974,-0.8818999999999999,-1.0381,-1.1454000000000004,-1.1951999999999998,-0.9118000000000004,-0.9804000000000004
六盘水,贵州省,0.1896999999999993,0.7626999999999997,-0.30320000000000036,0.39279999999999937,1.1597,1.4811999999999999,1.5059,1.8652000000000002,1.6937000000000002,2.3146,1.899,1.1594999999999995,1.8632,2.4328999999999996,2.3628,2.3219999999999996,2.233,2.2867,2.1033000000000004,2.4505,2.2649,2.1161000000000003,2.1456,1.5529000000000006,0.6521999999999997,1.0786000000000002,0.8433000000000002,1.0658000000000003,0.6973000000000003,1.0244999999999997,0.5566000000000004,-0.06189999999999962,0.10760000000000058,0.0026000000000001577,0.11190000000000033,0.2635999999999994,0.27839999999999954
铜仁,贵州省,-0.21229999999999993,0.4908000000000001,-0.1189,0.6415999999999995,1.1829,1.4071000000000007,1.1625000000000005,1.9692000000000007,2.0065,2.5838,2.1043000000000003,1.8925000000000005,2.9027,3.722,3.1362,3.2304,2.7095,2.5337000000000005,2.6417,2.6808,2.3757,2.2148000000000003,2.2519,0.9567999999999994,-0.16680000000000028,0.28720000000000034,0.2793000000000001,0.6071,0.17569999999999997,0.3105000000000002,-0.24230000000000018,-0.6264000000000003,-0.7445000000000004,-0.8510999999999997,-0.7726999999999995,-0.4552000000000005,-0.37870000000000026
遵义,贵州省,-0.42079999999999984,-0.1828000000000003,-0.5395000000000003,0.09879999999999978,1.0146000000000006,1.2921,1.3213,2.0852000000000004,2.3059000000000003,2.9326,2.5073000000000003,2.0395000000000003,2.5581,2.9491,2.8381999999999996,2.9257000000000004,2.6723,2.5474999999999994,2.6858999999999997,2.6184,2.4662999999999995,2.3174,2.3662,1.2774,0.5387000000000004,0.9090000000000003,0.6677000000000004,0.9103999999999997,0.44200000000000017,0.7904,0.5141,-0.18930000000000025,-0.07390000000000008,-0.2041000000000004,-0.21830000000000016,0.031299999999999883,0.08890000000000065
兰州,甘肃省,1.5268000000000002,1.8127,1.5262000000000002,1.7623,2.6832999999999996,2.5802,2.5014,2.4368,2.0913,1.8706999999999998,0.9372,1.0516999999999999,1.2785000000000002,1.4313,1.2801,1.5190000000000001,1.4653,1.2368999999999999,1.8943999999999999,2.1071999999999997,2.1785,2.1254,2.4874,2.0196,1.1083000000000003,2.0944000000000003,2.0656,2.0850999999999997,1.9745999999999997,2.5117000000000003,2.0816999999999997,0.8072000000000004,1.5395999999999996,1.3557999999999995,1.6658,1.5955000000000004,2.2469999999999994
白银,甘肃省,0.24139999999999961,0.7864,0.5307,0.8218000000000001,1.7836000000000003,1.854,1.5232,1.7966000000000002,2.0686999999999998,2.3692,1.7106999999999997,1.7533000000000003,2.3439,3.0091,3.2630999999999997,3.3355,3.0326000000000004,2.9297999999999997,3.0343000000000004,3.0347000000000004,2.8709999999999996,2.5435999999999996,2.4482999999999997,1.8897,1.2258,1.9931999999999999,2.0795000000000003,1.9535999999999998,1.4852000000000003,1.1829999999999998,0.6458999999999997,-0.4876999999999998,0.10939999999999994,-0.0354000000000001,0.40449999999999964,0.2160000000000002,0.5524
定西,甘肃省,0.6063999999999998,0.6947999999999999,0.3530999999999995,1.0768000000000004,1.8342999999999998,1.9085999999999999,1.6845000000000003,2.1028000000000002,2.0571,2.382,1.7169000000000003,1.5670000000000002,2.2491,2.7714,2.7218999999999998,3.0039999999999996,2.7384,2.2792999999999997,2.6433000000000004,2.5847,2.3596000000000004,2.0909000000000004,2.0993,1.7578,0.7794999999999996,1.5245999999999995,1.7047000000000003,1.6950000000000003,0.9998,0.9657999999999998,0.4295,-0.6154999999999999,-0.19259999999999966,-0.7294999999999998,0.2977000000000003,-0.1495999999999995,0.15979999999999972
甘南州,,1.3611,1.2527,0.4923000000000002,0.3877999999999999,1.4616000000000002,1.4736999999999996,1.4958999999999998,1.9542000000000002,1.6696,1.9802,1.3500999999999999,1.0527,1.3491,1.6649,1.9048,2.084,1.9562,1.8805,2.2855,2.4663000000000004,2.3346000000000005,2.1515,2.1177,1.9499000000000002,1.8079,2.2246,2.3190000000000004,2.2569999999999997,1.7792,1.8565,1.1639,0.6131000000000002,0.9316,0.47029999999999994,0.9262000000000001,0.6767000000000003,0.9511000000000003
嘉峪关,甘肃省,0.5865999999999998,1.1086000000000005,0.8013000000000003,0.984,1.8524999999999996,1.7195999999999998,1.646,1.6485000000000003,1.3409999999999997,1.3480999999999996,0.25059999999999993,0.48350000000000026,0.4315000000000002,0.34419999999999984,0.13820000000000032,0.6113,0.8416000000000001,0.38180000000000014,1.0284,1.1206999999999998,1.0756999999999999,1.2026000000000003,1.7688000000000001,1.3628999999999998,0.36929999999999996,1.2721999999999998,1.2774999999999999,1.0693000000000006,0.8422000000000001,1.1912000000000003,0.7181000000000002,-0.3424000000000005,0.4079000000000006,0.3655999999999997,0.3808999999999996,0.5522,1.2537999999999996
金昌,甘肃省,0.05069999999999997,0.7564000000000002,0.4073000000000002,0.8925000000000005,1.9049999999999998,2.0010999999999997,1.7462000000000004,1.8596000000000004,1.7723,1.8211999999999997,0.6697000000000002,1.2904999999999998,1.4771999999999998,1.6722000000000006,1.3461999999999996,1.7870000000000004,1.7733000000000003,1.0409000000000002,1.4211000000000005,1.4724999999999997,1.5776000000000003,1.452,1.7979000000000003,1.2597,0.2096,1.1093000000000002,1.1014000000000004,1.0366000000000004,0.7638999999999996,1.3580999999999999,0.6935000000000002,-0.5794999999999995,-0.12740000000000062,-0.18650000000000055,-0.002200000000000202,-0.16819999999999968,0.6410999999999998
酒泉,甘肃省,0.31289999999999996,0.37200000000000033,0.15189999999999992,0.7433999999999998,1.6544000000000003,1.8898000000000001,1.7617000000000003,1.8766000000000003,1.5888999999999998,1.685,1.2395999999999998,1.5746000000000002,1.9283000000000001,2.21,2.0649,2.2691,2.1251000000000007,1.8864999999999998,1.9635000000000002,1.9967000000000001,1.8062000000000005,1.8523999999999998,1.9399000000000002,1.5954000000000002,1.0455999999999999,1.6707000000000005,1.6278000000000001,1.5284000000000004,0.8708,0.9630999999999998,0.6260000000000003,-0.09620000000000006,0.3496999999999999,0.23749999999999982,0.2876000000000003,0.33809999999999985,0.8270999999999997
临夏州,,0.46009999999999973,0.4407999999999994,0.2386999999999997,0.6840999999999995,1.6169999999999995,1.7052999999999998,1.6221999999999999,1.9171000000000005,1.8758000000000004,2.1908000000000003,1.7563000000000004,1.9504999999999995,2.2291999999999996,2.4034,2.3741999999999996,2.4480999999999997,1.8805000000000005,2.053,2.2779,2.2527,2.2154999999999996,1.9695999999999998,1.9585000000000004,1.831,0.8479999999999999,1.5461,1.416,1.5915999999999997,1.0402,0.9601000000000002,0.5088999999999997,-0.6983000000000006,-0.4073000000000002,-0.702,0.18079999999999963,-0.1737000000000002,0.12510000000000066
