,cityName,confirmedCount,suspectedCount,curedCount,deadCount,date,prov,locationId,currentConfirmedCount
36104,黔南州,4,0,0,0,2020-01-30,贵州省,,
36105,铜仁,2,0,0,0,2020-01-30,贵州省,,
36106,贵阳,1,0,1,0,2020-01-30,贵州省,,
36107,黔西南州,1,0,0,0,2020-01-30,贵州省,,
36108,六盘水,1,0,0,0,2020-01-30,贵州省,,
36109,遵义,1,0,0,0,2020-01-30,贵州省,,
36110,黔东南州,1,0,0,0,2020-01-30,贵州省,,
36111,毕节,1,0,0,0,2020-01-30,贵州省,,
36112,西宁,6,0,0,0,2020-01-30,青海省,,
36113,武汉,2639,0,75,159,2020-01-31,湖北省,,
36114,黄冈,573,0,6,12,2020-01-31,湖北省,,
36115,孝感,541,0,2,9,2020-01-31,湖北省,,
36116,襄阳,286,0,0,0,2020-01-31,湖北省,,
36117,随州,228,0,0,0,2020-01-31,湖北省,,
36118,荆门,227,0,0,5,2020-01-31,湖北省,,
36119,荆州,221,0,1,3,2020-01-31,湖北省,,
36120,鄂州,189,0,0,6,2020-01-31,湖北省,,
36121,黄石,168,0,0,1,2020-01-31,湖北省,,
36122,宜昌,167,0,0,1,2020-01-31,湖北省,,
36123,咸宁,166,0,0,0,2020-01-31,湖北省,,
36124,十堰,150,0,0,0,2020-01-31,湖北省,,
36125,仙桃,90,0,0,1,2020-01-31,湖北省,,
36126,恩施州,75,0,0,0,2020-01-31,湖北省,,
36127,天门,67,0,0,6,2020-01-31,湖北省,,
36128,潜江,12,0,0,1,2020-01-31,湖北省,,
36129,神农架林区,7,0,2,0,2020-01-31,湖北省,,
36130,温州,227,0,7,0,2020-01-31,浙江省,,
36131,杭州,85,0,0,0,2020-01-31,浙江省,,
36132,台州,81,0,1,0,2020-01-31,浙江省,,
36133,宁波,46,0,1,0,2020-01-31,浙江省,,
36134,金华,27,0,0,0,2020-01-31,浙江省,,
36135,绍兴,23,0,0,0,2020-01-31,浙江省,,
36136,嘉兴,16,0,0,0,2020-01-31,浙江省,,
36137,衢州,12,0,0,0,2020-01-31,浙江省,,
36138,舟山,7,0,1,0,2020-01-31,浙江省,,
36139,丽水,7,0,1,0,2020-01-31,浙江省,,
36140,湖州,6,0,0,0,2020-01-31,浙江省,,
36141,深圳,134,0,4,0,2020-01-31,广东省,,
36142,广州,112,0,1,0,2020-01-31,广东省,,
36143,珠海,34,0,1,0,2020-01-31,广东省,,
36144,佛山,33,0,0,0,2020-01-31,广东省,,
36145,惠州,20,0,1,0,2020-01-31,广东省,,
36146,中山,18,0,0,0,2020-01-31,广东省,,
36147,东莞,16,0,0,0,2020-01-31,广东省,,
36148,汕头,12,0,0,0,2020-01-31,广东省,,
36149,湛江,11,0,1,0,2020-01-31,广东省,,
36150,阳江,10,0,0,0,2020-01-31,广东省,,
36151,肇庆,6,0,0,0,2020-01-31,广东省,,
36152,清远,6,0,1,0,2020-01-31,广东省,,
36153,揭阳,6,0,0,0,2020-01-31,广东省,,
36154,梅州,5,0,0,0,2020-01-31,广东省,,
36155,韶关,4,0,0,0,2020-01-31,广东省,,
36156,汕尾,3,0,0,0,2020-01-31,广东省,,
36157,茂名,3,0,0,0,2020-01-31,广东省,,
36158,江门,2,0,0,0,2020-01-31,广东省,,
36159,河源,1,0,0,0,2020-01-31,广东省,,
36160,南阳,61,0,0,2,2020-01-31,河南省,,
36161,郑州,50,0,1,0,2020-01-31,河南省,,
36162,信阳,49,0,0,0,2020-01-31,河南省,,
36163,周口,36,0,1,0,2020-01-31,河南省,,
36164,驻马店,30,0,0,0,2020-01-31,河南省,,
36165,商丘,27,0,0,0,2020-01-31,河南省,,
36166,安阳,20,0,0,0,2020-01-31,河南省,,
36167,新乡,15,0,0,0,2020-01-31,河南省,,
36168,漯河,13,0,0,0,2020-01-31,河南省,,
36169,平顶山,10,0,0,0,2020-01-31,河南省,,
36170,许昌,8,0,0,0,2020-01-31,河南省,,
36171,三门峡,6,0,0,0,2020-01-31,河南省,,
36172,开封,6,0,0,0,2020-01-31,河南省,,
36173,鹤壁,6,0,0,0,2020-01-31,河南省,,
36174,永城,4,0,0,0,2020-01-31,河南省,,
36175,洛阳,3,0,0,0,2020-01-31,河南省,,
36176,濮阳,3,0,0,0,2020-01-31,河南省,,
36177,焦作,2,0,0,0,2020-01-31,河南省,,
36178,长垣,2,0,0,0,2020-01-31,河南省,,
36179,滑县,1,0,0,0,2020-01-31,河南省,,
36180,长沙,68,0,1,0,2020-01-31,湖南省,,
36181,岳阳,37,0,0,0,2020-01-31,湖南省,,
36182,常德,37,0,0,0,2020-01-31,湖南省,,
36183,邵阳,36,0,0,0,2020-01-31,湖南省,,
36184,怀化,26,0,0,0,2020-01-31,湖南省,,
36185,衡阳,25,0,0,0,2020-01-31,湖南省,,
36186,娄底,20,0,0,0,2020-01-31,湖南省,,
36187,益阳,20,0,0,0,2020-01-31,湖南省,,
36188,株洲,19,0,0,0,2020-01-31,湖南省,,
36189,永州,16,0,0,0,2020-01-31,湖南省,,
36190,郴州,12,0,1,0,2020-01-31,湖南省,,
36191,湘潭,10,0,0,0,2020-01-31,湖南省,,
36192,湘西自治州,5,0,0,0,2020-01-31,湖南省,,
36193,张家界,1,0,0,0,2020-01-31,湖南省,,
36194,南昌,67,0,1,0,2020-01-31,江西省,,
36195,九江,42,0,0,0,2020-01-31,江西省,,
36196,新余,28,0,2,0,2020-01-31,江西省,,
36197,赣州,27,0,0,0,2020-01-31,江西省,,
36198,宜春,26,0,0,0,2020-01-31,江西省,,
36199,抚州,15,0,0,0,2020-01-31,江西省,,
36200,上饶,12,0,1,0,2020-01-31,江西省,,
36201,萍乡,8,0,1,0,2020-01-31,江西省,,
36202,吉安,8,0,1,0,2020-01-31,江西省,,
36203,鹰潭,4,0,0,0,2020-01-31,江西省,,
36204,景德镇,3,0,1,0,2020-01-31,江西省,,
36205,合肥,50,0,1,0,2020-01-31,安徽省,,
36206,阜阳,38,0,0,0,2020-01-31,安徽省,,
36207,亳州,20,0,1,0,2020-01-31,安徽省,,
36208,安庆,18,0,0,0,2020-01-31,安徽省,,
36209,蚌埠,15,0,0,0,2020-01-31,安徽省,,
36210,铜陵,14,0,0,0,2020-01-31,安徽省,,
36211,马鞍山,14,0,0,0,2020-01-31,安徽省,,
36212,芜湖,14,0,0,0,2020-01-31,安徽省,,
36213,宿州,10,0,0,0,2020-01-31,安徽省,,
36214,六安,9,0,1,0,2020-01-31,安徽省,,
36215,黄山,9,0,0,0,2020-01-31,安徽省,,
36216,淮南,6,0,0,0,2020-01-31,安徽省,,
36217,宿松,6,0,0,0,2020-01-31,安徽省,,
36218,滁州,4,0,0,0,2020-01-31,安徽省,,
36219,池州,4,0,0,0,2020-01-31,安徽省,,
36220,宣城,4,0,0,0,2020-01-31,安徽省,,
36221,淮北,2,0,0,0,2020-01-31,安徽省,,
36222,临沂,23,0,0,0,2020-01-31,山东省,,
36223,青岛,21,0,1,0,2020-01-31,山东省,,
36224,威海,19,0,0,0,2020-01-31,山东省,,
36225,烟台,18,0,0,0,2020-01-31,山东省,,
36226,济南,16,0,0,0,2020-01-31,山东省,,
36227,德州,16,0,1,0,2020-01-31,山东省,,
36228,日照,9,0,0,0,2020-01-31,山东省,,
36229,滨州,9,0,0,0,2020-01-31,山东省,,
36230,枣庄,9,0,0,0,2020-01-31,山东省,,
36231,淄博,9,0,0,0,2020-01-31,山东省,,
36232,潍坊,8,0,0,0,2020-01-31,山东省,,
36233,济宁,8,0,0,0,2020-01-31,山东省,,
36234,菏泽,8,0,0,0,2020-01-31,山东省,,
36235,聊城,7,0,0,0,2020-01-31,山东省,,
36236,泰安,4,0,0,0,2020-01-31,山东省,,
36237,成都,69,0,1,1,2020-01-31,四川省,,
36238,广安,13,0,0,0,2020-01-31,四川省,,
36239,绵阳,11,0,0,0,2020-01-31,四川省,,
36240,南充,11,0,0,0,2020-01-31,四川省,,
36241,自贡,9,0,0,0,2020-01-31,四川省,,
36242,达州,8,0,0,0,2020-01-31,四川省,,
36243,德阳,7,0,0,0,2020-01-31,四川省,,
36244,宜宾,7,0,0,0,2020-01-31,四川省,,
36245,内江,6,0,0,0,2020-01-31,四川省,,
36246,遂宁,5,0,0,0,2020-01-31,四川省,,
36247,泸州,5,0,0,0,2020-01-31,四川省,,
36248,甘孜州,5,0,0,0,2020-01-31,四川省,,
36249,巴中,5,0,0,0,2020-01-31,四川省,,
36250,雅安,3,0,0,0,2020-01-31,四川省,,
36251,凉山州,3,0,0,0,2020-01-31,四川省,,
36252,乐山,2,0,0,0,2020-01-31,四川省,,
36253,眉山,2,0,0,0,2020-01-31,四川省,,
36254,资阳,2,0,0,0,2020-01-31,四川省,,
36255,广元,2,0,0,0,2020-01-31,四川省,,
36256,攀枝花,1,0,0,0,2020-01-31,四川省,,
36257,阿坝州,1,0,0,0,2020-01-31,四川省,,
36258,苏州,32,0,2,0,2020-01-31,江苏省,,
36259,南京,25,0,2,0,2020-01-31,江苏省,,
36260,徐州,20,0,0,0,2020-01-31,江苏省,,
36261,常州,13,0,0,0,2020-01-31,江苏省,,
36262,无锡,12,0,0,0,2020-01-31,江苏省,,
36263,泰州,12,0,0,0,2020-01-31,江苏省,,
36264,南通,10,0,0,0,2020-01-31,江苏省,,
36265,淮安,10,0,0,0,2020-01-31,江苏省,,
36266,连云港,9,0,1,0,2020-01-31,江苏省,,
36267,扬州,8,0,0,0,2020-01-31,江苏省,,
36268,盐城,8,0,0,0,2020-01-31,江苏省,,
36269,宿迁,7,0,0,0,2020-01-31,江苏省,,
36270,镇江,2,0,0,0,2020-01-31,江苏省,,
36271,福州,32,0,0,0,2020-01-31,福建省,,
36272,泉州,22,0,0,0,2020-01-31,福建省,,
36273,莆田,22,0,0,0,2020-01-31,福建省,,
36274,厦门,13,0,0,0,2020-01-31,福建省,,
36275,三明,10,0,0,0,2020-01-31,福建省,,
36276,宁德,9,0,0,0,2020-01-31,福建省,,
36277,漳州,8,0,0,0,2020-01-31,福建省,,
36278,南平,3,0,0,0,2020-01-31,福建省,,
36279,龙岩,1,0,0,0,2020-01-31,福建省,,
36280,桂林,18,0,0,0,2020-01-31,广西壮族自治区,,
36281,北海,17,0,0,0,2020-01-31,广西壮族自治区,,
36282,南宁,16,0,0,0,2020-01-31,广西壮族自治区,,
36283,柳州,11,0,0,0,2020-01-31,广西壮族自治区,,
36284,防城港,7,0,1,0,2020-01-31,广西壮族自治区,,
36285,河池,6,0,0,0,2020-01-31,广西壮族自治区,,
36286,梧州,4,0,1,0,2020-01-31,广西壮族自治区,,
36287,玉林,4,0,0,0,2020-01-31,广西壮族自治区,,
36288,百色,2,0,0,0,2020-01-31,广西壮族自治区,,
36289,钦州,1,0,0,0,2020-01-31,广西壮族自治区,,
36290,贺州,1,0,0,0,2020-01-31,广西壮族自治区,,
36291,西安,32,0,0,0,2020-01-31,陕西省,,
36292,安康,13,0,0,0,2020-01-31,陕西省,,
36293,汉中,11,0,0,0,2020-01-31,陕西省,,
36294,延安,7,0,0,0,2020-01-31,陕西省,,
36295,咸阳,6,0,0,0,2020-01-31,陕西省,,
36296,铜川,5,0,0,0,2020-01-31,陕西省,,
36297,渭南,5,0,0,0,2020-01-31,陕西省,,
36298,宝鸡,4,0,0,0,2020-01-31,陕西省,,
36299,商洛,2,0,0,0,2020-01-31,陕西省,,
36300,榆林,1,0,0,0,2020-01-31,陕西省,,
36301,韩城,1,0,0,0,2020-01-31,陕西省,,
36302,昆明,25,0,0,0,2020-01-31,云南省,,
36303,西双版纳,12,0,0,0,2020-01-31,云南省,,
36304,丽江,6,0,0,0,2020-01-31,云南省,,
36305,玉溪,6,0,0,0,2020-01-31,云南省,,
36306,保山,6,0,0,0,2020-01-31,云南省,,
36307,大理,6,0,0,0,2020-01-31,云南省,,
36308,昭通,6,0,0,0,2020-01-31,云南省,,
36309,曲靖,5,0,0,0,2020-01-31,云南省,,
36310,红河州,4,0,1,0,2020-01-31,云南省,,
36311,普洱,4,0,0,0,2020-01-31,云南省,,
36312,德宏,3,0,0,0,2020-01-31,云南省,,
36313,沧州,18,0,0,1,2020-01-31,河北省,,
36314,石家庄,11,0,0,0,2020-01-31,河北省,,
36315,保定,11,0,0,0,2020-01-31,河北省,,
36316,廊坊,9,0,0,0,2020-01-31,河北省,,
36317,邯郸,7,0,0,0,2020-01-31,河北省,,
36318,邢台,7,0,0,0,2020-01-31,河北省,,
36319,唐山,7,0,0,0,2020-01-31,河北省,,
36320,张家口,6,0,0,0,2020-01-31,河北省,,
36321,衡水,4,0,0,0,2020-01-31,河北省,,
36322,承德,2,0,0,0,2020-01-31,河北省,,
36323,哈尔滨,18,0,0,0,2020-01-31,黑龙江省,,
36324,绥化,12,0,0,2,2020-01-31,黑龙江省,,
36325,佳木斯,8,0,0,0,2020-01-31,黑龙江省,,
36326,大庆,7,0,0,0,2020-01-31,黑龙江省,,
36327,齐齐哈尔,3,0,0,0,2020-01-31,黑龙江省,,
36328,七台河,3,0,0,0,2020-01-31,黑龙江省,,
36329,牡丹江,2,0,0,0,2020-01-31,黑龙江省,,
36330,鸡西,2,0,0,0,2020-01-31,黑龙江省,,
36331,大兴安岭,2,0,0,0,2020-01-31,黑龙江省,,
36332,双鸭山,1,0,0,0,2020-01-31,黑龙江省,,
36333,鹤岗,1,0,0,0,2020-01-31,黑龙江省,,
36334,三亚,14,0,1,0,2020-01-31,海南省,,
36335,海口,9,0,0,0,2020-01-31,海南省,,
36336,万宁,8,0,0,0,2020-01-31,海南省,,
36337,儋州,5,0,0,0,2020-01-31,海南省,,
36338,琼海,4,0,0,0,2020-01-31,海南省,,
36339,陵水,3,0,0,0,2020-01-31,海南省,,
36340,澄迈,2,0,0,1,2020-01-31,海南省,,
36341,临高,2,0,0,0,2020-01-31,海南省,,
36342,东方,1,0,0,0,2020-01-31,海南省,,
36343,琼中,1,0,0,0,2020-01-31,海南省,,
36344,定安,1,0,0,0,2020-01-31,海南省,,
36345,昌江,1,0,0,0,2020-01-31,海南省,,
36346,乐东,1,0,0,0,2020-01-31,海南省,,
36347,沈阳,10,0,0,0,2020-01-31,辽宁省,,
36348,大连,7,0,1,0,2020-01-31,辽宁省,,
36349,朝阳,5,0,0,0,2020-01-31,辽宁省,,
36350,丹东,5,0,0,0,2020-01-31,辽宁省,,
36351,锦州,5,0,0,0,2020-01-31,辽宁省,,
36352,葫芦岛,4,0,0,0,2020-01-31,辽宁省,,
36353,盘锦,4,0,0,0,2020-01-31,辽宁省,,
36354,本溪,3,0,0,0,2020-01-31,辽宁省,,
36355,铁岭,3,0,0,0,2020-01-31,辽宁省,,
36356,营口,1,0,0,0,2020-01-31,辽宁省,,
36357,辽阳,1,0,0,0,2020-01-31,辽宁省,,
36358,晋中,9,0,0,0,2020-01-31,山西省,,
36359,运城,8,0,0,0,2020-01-31,山西省,,
36360,大同,5,0,0,0,2020-01-31,山西省,,
36361,吕梁,5,0,0,0,2020-01-31,山西省,,
36362,太原,4,0,1,0,2020-01-31,山西省,,
36363,长治,3,0,0,0,2020-01-31,山西省,,
36364,朔州,3,0,0,0,2020-01-31,山西省,,
36365,阳泉,1,0,0,0,2020-01-31,山西省,,
36366,临汾,1,0,0,0,2020-01-31,山西省,,
36367,六盘水,8,0,0,0,2020-01-31,贵州省,,
36368,黔南州,4,0,0,0,2020-01-31,贵州省,,
36369,贵阳,4,0,1,0,2020-01-31,贵州省,,
36370,遵义,4,0,0,0,2020-01-31,贵州省,,
36371,铜仁,3,0,1,0,2020-01-31,贵州省,,
36372,毕节,3,0,0,0,2020-01-31,贵州省,,
36373,黔东南州,2,0,0,0,2020-01-31,贵州省,,
36374,黔西南州,1,0,0,0,2020-01-31,贵州省,,
36375,兰州,15,0,0,0,2020-01-31,甘肃省,,
36376,陇南,3,0,0,0,2020-01-31,甘肃省,,
36377,临夏,2,0,0,0,2020-01-31,甘肃省,,
36378,定西,2,0,0,0,2020-01-31,甘肃省,,
36379,张掖,2,0,0,0,2020-01-31,甘肃省,,
36380,天水,2,0,0,0,2020-01-31,甘肃省,,
36381,白银,1,0,0,0,2020-01-31,甘肃省,,
36382,金昌,1,0,0,0,2020-01-31,甘肃省,,
36383,平凉,1,0,0,0,2020-01-31,甘肃省,,
36384,银川,11,0,0,0,2020-01-31,宁夏回族自治区,,
36385,吴忠,5,0,0,0,2020-01-31,宁夏回族自治区,,
36386,中卫,2,0,0,0,2020-01-31,宁夏回族自治区,,
36387,固原,2,0,0,0,2020-01-31,宁夏回族自治区,,
36389,包头,3,0,0,0,2020-01-31,内蒙古自治区,,
36390,鄂尔多斯,3,0,0,0,2020-01-31,内蒙古自治区,,
36391,呼和浩特,2,0,0,0,2020-01-31,内蒙古自治区,,
36392,锡林郭勒盟,2,0,0,0,2020-01-31,内蒙古自治区,,
36393,赤峰,2,0,0,0,2020-01-31,内蒙古自治区,,
36394,巴彦淖尔,2,0,0,0,2020-01-31,内蒙古自治区,,
36395,乌兰察布,2,0,0,0,2020-01-31,内蒙古自治区,,
36396,呼伦贝尔,1,0,1,0,2020-01-31,内蒙古自治区,,
36397,兴安盟,1,0,0,0,2020-01-31,内蒙古自治区,,
36398,通辽,1,0,0,0,2020-01-31,内蒙古自治区,,
36399,乌鲁木齐,8,0,0,0,2020-01-31,新疆维吾尔自治区,,
36400,伊犁州,5,0,0,0,2020-01-31,新疆维吾尔自治区,,
36401,吐鲁番,1,0,0,0,2020-01-31,新疆维吾尔自治区,,
36402,胡杨河,1,0,0,0,2020-01-31,新疆维吾尔自治区,,
36403,石河子,1,0,0,0,2020-01-31,新疆维吾尔自治区,,
36404,阿克苏地区,1,0,0,0,2020-01-31,新疆维吾尔自治区,,
36405,长春,4,0,1,0,2020-01-31,吉林省,,
36406,吉林,3,0,0,0,2020-01-31,吉林省,,
36407,松原,2,0,0,0,2020-01-31,吉林省,,
36408,延边,2,0,0,0,2020-01-31,吉林省,,
36409,四平,1,0,0,0,2020-01-31,吉林省,,
36410,公主岭,1,0,0,0,2020-01-31,吉林省,,
36411,通化,1,0,0,0,2020-01-31,吉林省,,
36412,西宁,8,0,0,0,2020-01-31,青海省,,
36413,武汉,3215,0,106,192,2020-02-01,湖北省,420100.0,
36414,黄冈,726,0,17,14,2020-02-01,湖北省,421100.0,
36415,孝感,628,0,2,12,2020-02-01,湖北省,420900.0,
36416,襄阳,347,0,0,0,2020-02-01,湖北省,420600.0,
36417,随州,304,0,0,1,2020-02-01,湖北省,421300.0,
36418,荆州,287,0,2,4,2020-02-01,湖北省,421000.0,
36419,宜昌,276,0,0,1,2020-02-01,湖北省,420500.0,
36420,荆门,251,0,1,5,2020-02-01,湖北省,420800.0,
36421,鄂州,227,0,0,9,2020-02-01,湖北省,420700.0,
36422,黄石,209,0,1,2,2020-02-01,湖北省,420200.0,
36423,咸宁,206,0,1,0,2020-02-01,湖北省,421200.0,
36424,十堰,177,0,0,0,2020-02-01,湖北省,420300.0,
36425,仙桃,97,0,0,1,2020-02-01,湖北省,429004.0,
36426,恩施州,87,0,1,0,2020-02-01,湖北省,422800.0,
36427,天门,82,0,0,7,2020-02-01,湖北省,429006.0,
36428,潜江,27,0,0,1,2020-02-01,湖北省,429005.0,
36429,神农架林区,7,0,2,0,2020-02-01,湖北省,429021.0,
36430,温州,241,0,8,0,2020-02-01,浙江省,330300.0,
36431,杭州,98,0,3,0,2020-02-01,浙江省,330100.0,
36432,台州,95,0,4,0,2020-02-01,浙江省,331000.0,
36433,宁波,55,0,1,0,2020-02-01,浙江省,330200.0,
36434,金华,34,0,3,0,2020-02-01,浙江省,330700.0,
36435,绍兴,24,0,0,0,2020-02-01,浙江省,330600.0,
36436,嘉兴,18,0,0,0,2020-02-01,浙江省,330400.0,
36437,衢州,13,0,0,0,2020-02-01,浙江省,330800.0,
36438,丽水,8,0,1,0,2020-02-01,浙江省,331100.0,
36439,舟山,7,0,1,0,2020-02-01,浙江省,330900.0,
36440,湖州,6,0,0,0,2020-02-01,浙江省,330500.0,
36441,深圳,170,0,5,0,2020-02-01,广东省,440300.0,
36442,广州,150,0,3,0,2020-02-01,广东省,440100.0,
36443,佛山,39,0,1,0,2020-02-01,广东省,440600.0,
36444,珠海,38,0,1,0,2020-02-01,广东省,440400.0,
36445,东莞,21,0,0,0,2020-02-01,广东省,441900.0,
36446,惠州,20,0,1,0,2020-02-01,广东省,441300.0,
36447,中山,18,0,0,0,2020-02-01,广东省,442000.0,
36448,汕头,14,0,0,0,2020-02-01,广东省,440500.0,
36449,湛江,13,0,1,0,2020-02-01,广东省,440800.0,
36450,阳江,10,0,0,0,2020-02-01,广东省,441700.0,
36451,肇庆,6,0,1,0,2020-02-01,广东省,441200.0,
36452,清远,6,0,1,0,2020-02-01,广东省,441800.0,
36453,揭阳,6,0,0,0,2020-02-01,广东省,445200.0,
36454,梅州,6,0,0,0,2020-02-01,广东省,441400.0,
36455,韶关,4,0,0,0,2020-02-01,广东省,440200.0,
36456,汕尾,4,0,0,0,2020-02-01,广东省,441500.0,
36457,茂名,3,0,0,0,2020-02-01,广东省,440900.0,
36458,江门,3,0,0,0,2020-02-01,广东省,440700.0,
36459,潮州,3,0,0,0,2020-02-01,广东省,445100.0,
36460,河源,1,0,0,0,2020-02-01,广东省,441600.0,
36461,信阳,70,0,0,0,2020-02-01,河南省,411500.0,
36462,南阳,66,0,0,2,2020-02-01,河南省,411300.0,
36463,郑州,56,0,1,0,2020-02-01,河南省,410100.0,
36464,驻马店,40,0,0,0,2020-02-01,河南省,411700.0,
36465,周口,38,0,1,0,2020-02-01,河南省,411600.0,
36466,商丘,29,0,0,0,2020-02-01,河南省,411400.0,
36467,安阳,24,0,0,0,2020-02-01,河南省,410500.0,
36468,新乡,21,0,0,0,2020-02-01,河南省,410700.0,
36469,漯河,14,0,0,0,2020-02-01,河南省,411100.0,
36470,许昌,12,0,0,0,2020-02-01,河南省,411000.0,
36471,平顶山,11,0,0,0,2020-02-01,河南省,410400.0,
36472,开封,8,0,0,0,2020-02-01,河南省,410200.0,
36473,三门峡,7,0,0,0,2020-02-01,河南省,411200.0,
36474,永城,7,0,0,0,2020-02-01,河南省,411481.0,
36475,鹤壁,6,0,0,0,2020-02-01,河南省,410600.0,
36476,洛阳,5,0,0,0,2020-02-01,河南省,410300.0,
36477,濮阳,3,0,0,0,2020-02-01,河南省,410900.0,
36478,焦作,2,0,0,0,2020-02-01,河南省,410800.0,
36479,长垣,2,0,0,0,2020-02-01,河南省,0.0,
36480,滑县,1,0,0,0,2020-02-01,河南省,410526.0,
36481,长沙,86,0,2,0,2020-02-01,湖南省,430100.0,
36482,岳阳,45,0,0,0,2020-02-01,湖南省,430600.0,
36483,邵阳,41,0,1,0,2020-02-01,湖南省,430500.0,
36484,常德,39,0,0,0,2020-02-01,湖南省,430700.0,
36485,怀化,28,0,1,0,2020-02-01,湖南省,431200.0,
36486,娄底,26,0,1,0,2020-02-01,湖南省,431300.0,
36487,衡阳,26,0,0,0,2020-02-01,湖南省,430400.0,
36488,益阳,24,0,0,0,2020-02-01,湖南省,430900.0,
36489,株洲,22,0,0,0,2020-02-01,湖南省,430200.0,
36490,永州,18,0,2,0,2020-02-01,湖南省,431100.0,
36491,湘潭,13,0,0,0,2020-02-01,湖南省,430300.0,
36492,郴州,13,0,1,0,2020-02-01,湖南省,431000.0,
36493,湘西自治州,6,0,0,0,2020-02-01,湖南省,433100.0,
36494,张家界,2,0,0,0,2020-02-01,湖南省,430800.0,
36495,合肥,59,0,2,0,2020-02-01,安徽省,340100.0,
36496,阜阳,47,0,0,0,2020-02-01,安徽省,341200.0,
36497,安庆,31,0,0,0,2020-02-01,安徽省,340800.0,
36498,亳州,25,0,2,0,2020-02-01,安徽省,341600.0,
36499,马鞍山,22,0,0,0,2020-02-01,安徽省,340500.0,
36500,蚌埠,16,0,0,0,2020-02-01,安徽省,340300.0,
36501,铜陵,16,0,0,0,2020-02-01,安徽省,340700.0,
36502,芜湖,15,0,0,0,2020-02-01,安徽省,340200.0,
36503,六安,13,0,1,0,2020-02-01,安徽省,341500.0,
36504,宿州,12,0,0,0,2020-02-01,安徽省,341300.0,
36505,黄山,9,0,0,0,2020-02-01,安徽省,341000.0,
36506,淮南,6,0,0,0,2020-02-01,安徽省,340400.0,
36507,宿松,6,0,0,0,2020-02-01,安徽省,0.0,
36508,滁州,6,0,0,0,2020-02-01,安徽省,341100.0,
36509,淮北,6,0,0,0,2020-02-01,安徽省,340600.0,
36510,池州,4,0,0,0,2020-02-01,安徽省,341700.0,
36511,宣城,4,0,0,0,2020-02-01,安徽省,341800.0,
36512,南昌,83,0,1,0,2020-02-01,江西省,360100.0,
36513,九江,43,0,0,0,2020-02-01,江西省,360400.0,
36514,新余,40,0,2,0,2020-02-01,江西省,360500.0,
36515,赣州,30,0,0,0,2020-02-01,江西省,360700.0,
36516,宜春,29,0,0,0,2020-02-01,江西省,360900.0,
36517,抚州,18,0,0,0,2020-02-01,江西省,361000.0,
36518,上饶,16,0,1,0,2020-02-01,江西省,361100.0,
36519,吉安,11,0,1,0,2020-02-01,江西省,360800.0,
36520,萍乡,9,0,1,0,2020-02-01,江西省,360300.0,
36521,鹰潭,4,0,0,0,2020-02-01,江西省,360600.0,
36522,景德镇,3,0,1,0,2020-02-01,江西省,360200.0,
36523,成都,72,0,3,1,2020-02-01,四川省,510100.0,
36524,广安,16,0,0,0,2020-02-01,四川省,511600.0,
36525,南充,16,0,0,0,2020-02-01,四川省,511300.0,
36526,绵阳,12,0,0,0,2020-02-01,四川省,510700.0,
36527,内江,10,0,0,0,2020-02-01,四川省,511000.0,
36528,达州,9,0,0,0,2020-02-01,四川省,511700.0,
36529,自贡,9,0,0,0,2020-02-01,四川省,510300.0,
36530,巴中,8,0,0,0,2020-02-01,四川省,511900.0,
36531,德阳,7,0,0,0,2020-02-01,四川省,510600.0,
36532,宜宾,7,0,0,0,2020-02-01,四川省,511500.0,
36533,攀枝花,7,0,0,0,2020-02-01,四川省,510400.0,
36534,遂宁,5,0,0,0,2020-02-01,四川省,510900.0,
36535,雅安,5,0,0,0,2020-02-01,四川省,511800.0,
36536,泸州,5,0,0,0,2020-02-01,四川省,510500.0,
36537,甘孜州,5,0,0,0,2020-02-01,四川省,513300.0,
36538,凉山州,5,0,0,0,2020-02-01,四川省,513400.0,
36539,乐山,2,0,0,0,2020-02-01,四川省,511100.0,
36540,眉山,2,0,0,0,2020-02-01,四川省,511400.0,
36541,资阳,2,0,0,0,2020-02-01,四川省,512000.0,
36542,广元,2,0,0,0,2020-02-01,四川省,510800.0,
36543,阿坝州,1,0,0,0,2020-02-01,四川省,0.0,
36544,威海,24,0,0,0,2020-02-01,山东省,371000.0,
36545,临沂,23,0,0,0,2020-02-01,山东省,371300.0,
36546,青岛,21,0,1,0,2020-02-01,山东省,370200.0,
36547,烟台,20,0,0,0,2020-02-01,山东省,370600.0,
36548,济南,18,0,0,0,2020-02-01,山东省,370100.0,
36549,德州,17,0,1,0,2020-02-01,山东省,371400.0,
36550,枣庄,12,0,0,0,2020-02-01,山东省,370400.0,
36551,济宁,11,0,1,0,2020-02-01,山东省,370800.0,
36552,日照,10,0,0,0,2020-02-01,山东省,371100.0,
36553,淄博,10,0,0,0,2020-02-01,山东省,370300.0,
36554,潍坊,9,0,0,0,2020-02-01,山东省,370700.0,
36555,滨州,9,0,0,0,2020-02-01,山东省,371600.0,
36556,聊城,8,0,0,0,2020-02-01,山东省,371500.0,
36557,菏泽,8,0,0,0,2020-02-01,山东省,371700.0,
36558,泰安,6,0,0,0,2020-02-01,山东省,370900.0,
36559,苏州,34,0,2,0,2020-02-01,江苏省,320500.0,
36560,南京,28,0,2,0,2020-02-01,江苏省,320100.0,
36561,徐州,23,0,0,0,2020-02-01,江苏省,320300.0,
